Actual,Predicted
142.8692272,143.5439983
122.5722911,122.1003874
359.7573939,359.9378738
708.15802,683.6779785
205.43,204.21
180.1601752,182.6628176
1936.633589,1937.438391
975.5076729,993.6368047
1916.656106,1960.881552
1848.636487,1880.382985
213.4511109,210.0967356
107.4926715,107.4435202
3418.35866,3432.018235
2326.524957,2317.06412
1212.300247,1216.978284
270.225528,269.4588106
471.6304197,474.6264209
366.2290173,368.1019071
3054.521964,3077.482239
1577.220513,1600.534276
387.1831096,387.6021733
2764.535656,2764.447103
1186.973982,1183.199556
1198.925936,1203.983203
2430.621385,2403.535241
2233.561767,2241.62471
132.7371701,136.1958929
2022.725934,2036.72101
1314.299227,1306.296622
185.0287221,183.9257174
230.9757009,237.2190615
1868.048781,1803.913292
177.067,177.3374765
1761.659683,1752.384727
2189.218747,2157.657037
2497.77132,2561.852153
1603.105933,1629.304477
1205.897939,1200.964832
601.9089924,587.2800293
2460.6792,2403.535241
1831.9548,1835.136526
145.8739312,145.6040105
1382.274094,1357.05814
1294.303377,1306.296622
259.7639627,259.8947035
1735.321269,1772.785657
2282.544542,2300.690768
3425.852853,3440.419892
277.104,275.197
2355.836475,2347.566066
223.5226996,219.8485126
3789.312821,3829.565045
3443.513502,3453.494569
1859.432858,1889.703373
2909.791147,2903.385703
2295.705657,2279.514177
209.091,206.826
673.6129761,647.0319824
4636.174214,4667.115437
267.0696446,269.4557018
526.4790039,572.6680298
434.0270081,430.0740051
2781.111904,2730.186822
1942.327998,1977.276888
123.5470615,123.2602131
1812.634601,1817.624092
1884.494838,1871.005176
1847.007835,1871.005176
1663.627529,1660.945128
1828.689744,1826.938789
1217.70358,1218.426809
2431.946504,2336.589375
133.9379402,136.1958929
3282.397796,3171.69201
1880.556455,1889.703373
341.808669,344.5031623
4298.30662,4287.593935
200.7672474,201.9863271
218.9705999,223.1465217
592.9849854,618.3289795
3108.06191,3104.106521
2081.152043,2076.243004
219.6296029,218.0500552
170.9481682,166.7271245
116.4887385,117.3628864
4812.087614,4730.384039
165.8260906,164.7363234
4198.322873,4217.876926
4037.547692,4047.982889
3545.354076,3500.115224
168.2941617,168.8348752
121.0102652,118.7475509
1351.709527,1417.938523
1806.760737,1810.297139
207.083,206.826
3231.295707,3248.288476
3952.293872,3902.647734
230.5697818,220.6751243
1626.974326,1645.831487
3490.880459,3484.728895
1416.048906,1324.388241
2984.727628,2981.598696
4340.763727,4324.626794
142.9271145,142.0913099
130.7652598,125.2143043
406.2177613,409.7666916
479.3729858,480.6579895
148.2251688,146.7477378
3083.097949,3012.286744
2518.944631,2511.363697
247.8175923,256.1687923
264.0100231,265.3912607
127.5483249,125.9665328
290.0023183,284.5232114
216.9682239,217.0463683
313.2514039,309.3803053
364.8392182,365.8122913
2519.1161,2471.518675
511.1470032,496.8429871
132.8187078,135.0693713
3915.418867,3982.099531
156.2795491,157.5963957
1643.23171,1646.155588
708.8709717,733.4959717
1100.006099,1038.191695
337.6021119,346.2389138
4171.663532,4134.453331
3516.075562,3587.505002
2824.378942,2878.998155
370.9675882,368.1019071
1888.124211,1889.703373
200.6771186,195.6226583
3749.236571,3780.895888
2296.038221,2292.065335
436.0859985,442.3649902
2198.582464,2178.499139
1552.089468,1531.541696
226.7533953,229.7759958
199.1886753,200.6890523
3001.120038,2981.598696
1539.926766,1514.869146
1098.943884,1086.519305
2367.663496,2353.768687
2435.105019,2343.510888
2303.824822,2317.06412
203.0919326,195.6226583
123.3211477,128.6140889
139.3746006,140.5191992
316.6572523,318.12631
1515.033688,1514.869146
469.618988,472.4930115
1800.100017,1800.621005
554.8277571,569.3541975
385.6719284,432.7720032
235.4838052,233.640883
2785.727491,2749.213042
143.1149898,143.9637812
2576.597905,2528.792715
1658.036398,1681.517319
186.8434116,188.2587452
1897.599225,1893.078085
1876.059702,1889.322347
727.2769775,752.2750244
3490.993637,3489.552687
474.0119934,475.3469849
365.570005,365.8122913
133.7115998,133.2630762
1892.862108,1900.506136
1854.564378,1813.217232
128.1309493,129.0660499
1189.98606,1195.126919
1940.083966,1911.175616
1824.121455,1822.022119
370.6717115,368.1019071
1849.042756,1860.357221
2177.872611,2196.481159
1288.123895,1299.946442
172.4697889,170.5034854
1901.026568,1892.412529
3134.158663,3143.179066
1873.076471,1872.943047
1611.711043,1622.505817
1799.166224,1814.109853
2231.465336,2226.92652
1785.576582,1796.490614
2933.479036,2917.362682
1387.932705,1377.541328
133.5935651,130.9864949
95.13382712,92.15963969
1233.537568,1211.662895
3179.877076,3156.509542
212.533,211.268058
276.2767108,274.689049
149.0924543,149.554344
1327.680128,1320.549238
1317.993238,1311.644431
228.73,227.5780707
1124.824592,1108.353046
184.2114703,185.1192355
609.8178717,616.7087549
1848.889882,1847.124362
269.2232015,269.4557018
230.768,231.635
269.0193223,269.4557018
2237.137028,2160.768352
687.1489868,688.8809814
173.142739,174.7109929
185.6876793,186.9609064
672.6569824,679.5859985
1891.00715,1871.005176
3784.226788,3745.4404
2921.658309,2922.732643
2973.131131,2972.485066
321.1163173,344.5031623
1776.203754,1715.460814
3511.086923,3561.294058
1593.26833,1593.417193
2239.542413,2240.68594
205.366,204.044
3511.379017,3638.122042
1321.538946,1323.43927
2118.378959,2107.887097
395.8351412,393.9873761
3575.71686,3638.122042
245.9656721,235.7724621
288.046,285.603
129.0638929,129.0660499
2055.26529,2078.289714
1854.380631,1852.22729
1848.60313,1850.753455
1264.28475,1264.270341
143.6079984,142.0913099
3590.883773,3587.505002
614.842522,611.6071869
608.4540286,601.7550049
180.82664,181.1494675
169.7986574,180.806
121.298396,122.1003874
129.6108594,130.9864949
170.2893016,169.5167345
1850.002075,1860.357221
196.924,211.354
2268.647227,2269.038183
3064.032884,3057.606716
2316.579007,2317.06412
1753.41524,1742.52864
1514.374857,1539.61244
1677.215503,1684.85205
1614.227823,1593.413457
3563.759219,3505.247854
447.5590953,453.5547855
1184.715232,1193.680713
3226.083937,3244.403261
1823.44938,1817.624092
3418.611877,3489.552687
281.9445791,268.099256
3928.844706,3902.647734
188.6175382,185.912837
1635.195792,1702.84202
296.499,285.603
2888.929765,2958.993505
384.364542,382.819992
334.5866293,344.5031623
3952.133497,3881.193189
119.4308833,119.2677489
1566.923943,1567.398702
215.5162092,216.0928718
4294.453696,4287.593935
2310.826402,2372.201805
1817.549887,1817.534825
3811.605851,3825.897552
1134.540972,1207.112234
175.1993415,175.177
2928.702013,2911.602056
1377.295842,1357.05814
3940.614737,3840.256432
1283.200923,1285.744207
207.6020559,224.591
1937.066803,1939.34709
1250.438551,1251.7362
204.336,203.727
536.2680054,537.9569702
3155.523734,3077.745833
399.921471,394.9619571
1857.698596,1852.22729
1720.577492,1691.819457
165.5148459,162.1660371
163.450697,161.5741783
2553.25224,2559.563044
2045.187041,2052.556076
188.929375,187.9765437
183.9669176,185.4400734
3211.50584,3192.074044
480.5130005,491.0039978
3480.271918,3489.552687
158.2160237,157.5963957
1972.181889,2029.929181
121.3902037,122.1003874
1732.254584,1719.085451
2927.383633,2903.385703
3883.140356,3879.486677
1636.117679,1637.025339
3449.55213,3453.494569
175.0503379,172.2971576
1572.714466,1567.326481
1870.789266,1871.005176
1654.741517,1556.60424
1791.702302,1814.109853
1816.458932,1808.019745
295.341,285.603
191.3329125,191.6596724
1911.207511,1908.786404
215.3253842,211.5453864
1657.513073,1656.685624
1657.059163,1651.073896
144.3041537,143.9637812
180.7105063,181.3555241
2619.619078,2714.945344
194.4935305,191.5938415
3084.920165,3172.45639
2686.398861,2749.213042
1955.389105,1943.09767
1957.2464,2006.511512
1204.582809,1262.246664
1652.457436,1647.83809
320.0589143,307.8277841
2943.574801,2945.343025
1979.052672,1961.31565
1855.807321,1852.22729
93.29456401,92.15963969
1718.650872,1746.616849
1276.273922,1274.871648
185.066,181.397
3219.911541,3261.916171
1143.386686,1151.059076
2344.827159,2333.032746
250.9303604,251.7598723
1780.045346,1752.044857
1872.113799,1889.191672
1332.492245,1252.607841
3224.915177,3201.564447
2808.298332,2931.669217
228.494,223.074
3554.964648,3550.386882
238.4875237,239.0755283
1641.792694,1646.155588
180.5596049,180.5211809
3244.519247,3244.079092
2783.476209,2803.691413
113.9427502,114.842273
4119.815798,4108.015512
412.4576188,409.7666916
1894.157684,1904.651898
2938.113993,2949.359561
3182.702225,3101.600446
110.01,108.9075398
95.14205948,92.15963969
183.9699024,183.9257174
1775.67675,1776.618176
444.1630571,453.5547855
3630.433819,3559.34731
172.9130258,172.3008541
3887.82849,3819.226313
1849.498177,1860.357221
208.6087486,209.704
226.5661591,224.591
144.2265911,142.0913099
3103.542109,3102.218794
1923.681857,1920.682189
384.001043,383.1567326
207.1691946,205.3197501
1995.060885,2006.511512
269.4317979,269.4557018
1933.188982,1931.466589
1716.668853,1699.350771
239.4581769,238.4235269
1287.359442,1280.256594
3291.577586,3215.42897
151.2647253,151.1857294
1729.72565,1699.350771
199.1932834,197.3175302
107.6097869,108.335
3628.531671,3678.629122
178.2626164,180.806
1874.228581,1871.005176
3310.504171,3285.511766
2419.906523,2471.518675
3892.061139,3881.193189
1529.663456,1507.782863
2969.784787,3009.393546
2022.239128,2025.202784
3713.852163,3682.632905
199.8836056,201.90231
2536.210035,2467.018847
730.3675691,751.6189719
186.6077412,187.3253227
138.0183348,136.746252
2049.338128,2052.713894
659.2979265,647.0319824
1188.149575,1193.680713
198.415383,197.3175302
227.1382898,224.4796223
291.5964408,284.5232114
285.723,284.105
196.5654081,200.635
184.6904764,183.6739471
1801.609446,1812.030959
568.5673178,575.7580479
188.1055085,188.2587452
203.329,203.727
2072.108679,2160.768352
1961.280721,1963.285013
172.7377005,176.3703205
1890.969109,1889.007964
1214.656676,1212.791638
3157.618179,3171.69201
2517.438624,2534.481799
2316.059659,2279.514177
1213.599993,1212.791638
108.9250178,107.8216034
378.213698,375.1420494
635.8358309,626.4107016
455.1799927,453.5547855
1073.766988,1066.512768
1297.422082,1291.337625
287.9975234,285.603
142.4974171,142.3981758
730.3973648,730.5490112
2524.460148,2517.459986
183.3483592,183.9257174
113.494,113.1714211
163.9617418,162.1660371
134.911612,134.1717125
1108.353046,1108.353046
3580.562049,3638.122042
176.3515228,174.9209876
1567.712967,1565.439566
202.370351,201.9213127
1667.2691,1667.943833
158.4349324,158.0525378
1391.609408,1357.05814
90.59330191,91.68565676
2299.187786,2274.547713
1899.837364,1892.512762
104.9192899,105.5982138
2210.761892,2217.273349
3737.217868,3726.934551
389.0192197,377.2688751
2064.425215,2056.273915
1616.82888,1611.476466
737.8033977,751.6189719
1961.701583,2093.122853
207.486,203.352
605.3950195,586.011152
224.5179764,226.3910078
255.2158759,256.1687923
1859.387771,1850.753455
2440.352326,2423.001263
3252.168176,3262.774742
129.0687326,125.2143043
3178.993694,3156.509542
3380.070093,3310.001423
1974.518367,2013.204447
225.6802655,227.5780707
173.8140324,174.5316474
3329.447895,3281.642878
2633.518417,2559.563044
155.0476772,148.9650662
